timestamp_data_utc,elv_spy,speed,soc,amb_temp,soh,regenwh,Motor Pwr(w),Aux Pwr(100w),Motor Temp,Torque Nm,rpm,route_id,longitude,latitude,altitude,cumul_dist,timestamp_gps_utc,car_id,time_diff,point_geom,route_code,route_description,driver,start_timestamp,end_timestamp,car_code,car_description,capacity,ref_consumption,timestamp_weather_utc,wind_mph,wind_kph,wind_degree,wind_dir,Frontal_Wind,Veh_deg,totalVehicles,speedAvg,cars_by_speed_interval_0_80,cars_by_speed_interval_80_100,cars_by_speed_interval_100_120,cars_by_speed_interval_0_50,cars_by_speed_interval_50_80,cars_by_speed_interval_80_120,cars_by_speed_interval_120_inf,cars_by_length_interval_0_7,cars_by_length_interval_7_inf,max_speed,radius
33:04.6,,,81,,98.5,,,,,,,11,-2.0228622,43.22478,100.76361,0.0,33:04.3,6,0.321,0101000020E610000088B9835CD22E00C0D0B936AFC59C4540,20230418_DACIA_ANDOAIN_AZPEITIA_011,,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,31:00.0,2.2,3.6,7,N,-0.1605541866391276,170.4438529086403,389,115,1.0,47.0,239.0,,,,102,271,118,30,3
33:10.2,,,81,,98.5,,,,,,,11,-2.0232186000000003,43.22484,99.8219,0.029652825610117044,33:10.3,6,-0.078,0101000020E610000005DBCA438D2F00C047476A88C79C4540,20230418_DACIA_ANDOAIN_AZPEITIA_011,,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,31:00.0,2.2,3.6,7,N,-0.3541385558447161,167.35457960371525,389,115,1.0,47.0,239.0,,,,102,271,118,30,3
33:15.8,,,81,,98.5,,,,,,,11,-2.0236866,43.224945,100.48242,0.06933455921090349,33:15.3,6,0.477,0101000020E61000008E37019F823000C03306ADF2CA9C4540,20230418_DACIA_ANDOAIN_AZPEITIA_011,,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,31:00.0,2.2,3.6,7,N,-3.164877390309531,111.46209312668812,389,115,1.0,47.0,239.0,,,,102,271,118,30,3
33:21.5,,,81,,98.5,,,,,,,11,-2.0238128,43.225266,102.496826,0.10651849162465042,33:21.3,6,0.156,0101000020E6100000CB072DB9C43000C0108DD583D59C4540,20230418_DACIA_ANDOAIN_AZPEITIA_011,,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,31:00.0,2.2,3.6,7,N,-2.6507117490386043,40.41792561433984,389,115,1.0,47.0,239.0,,,,102,271,118,55,3
33:27.3,,,81,,98.5,,,,,,,11,-2.0234206,43.2256,103.14746,0.15540150089994365,33:27.4,6,-0.0289999999999999,0101000020E6100000B1D9F414F72F00C0ECDE068CE09C4540,20230418_DACIA_ANDOAIN_AZPEITIA_011,,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,31:00.0,2.2,3.6,7,N,-3.0843702632810754,114.0442232691912,389,115,1.0,47.0,239.0,,,,102,271,118,55,3
33:33.1,,,81,,98.5,,,,,,,11,-2.0235946,43.22599,103.36804,0.20100211246405222,33:33.4,6,-0.314,0101000020E610000017DF066B523000C07530EE48ED9C4540,20230418_DACIA_ANDOAIN_AZPEITIA_011,,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,35:59.2,6.9,11.2,330,NNW,-3.9288154960535233,-170.53546508699645,389,115,1.0,47.0,239.0,,,,102,271,118,25,3
33:38.7,,,81,,98.5,,,,,,,11,-2.0240145,43.22592,103.35376,0.2359027605868974,33:38.4,6,0.275,0101000020E610000071A98C772E3100C0C3322E03EB9C4540,20230418_DACIA_ANDOAIN_AZPEITIA_011,,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,35:59.2,6.9,11.2,330,NNW,-2.231610994200544,-161.49316190313013,389,115,1.0,47.0,239.0,,,,102,271,118,45,3
33:44.3,,,81,,98.5,,,,,,,11,-2.024134,43.22588,103.46814,0.24655838688401208,33:44.5,6,-0.141,0101000020E6100000D4F7542D6D3100C0538CFBA8E99C4540,20230418_DACIA_ANDOAIN_AZPEITIA_011,,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,35:59.2,6.9,11.2,330,NNW,-2.97284048054644,-165.39263492077717,389,115,1.0,47.0,239.0,,,,102,271,118,90,3
33:50.0,,,81,,98.5,,,,,,,11,-2.0242376,43.225853,104.26007,0.25550825294182106,33:50.5,6,-0.442,0101000020E6100000A0E3DD70A33100C0779A71BFE89C4540,20230418_DACIA_ANDOAIN_AZPEITIA_011,,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,35:59.2,6.9,11.2,330,NNW,-3.1758240851934105,-166.4725364654821,389,115,1.0,47.0,239.0,,,,102,271,118,90,3
33:55.7,,,81,,98.5,,,,,,,11,-2.0243332,43.22583,104.22388,0.26366544826433125,33:55.5,6,0.17,0101000020E610000081D636A4D53100C0D1A057F2E79C4540,20230418_DACIA_ANDOAIN_AZPEITIA_011,,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,35:59.2,6.9,11.2,330,NNW,-2.4389594853038057,-162.5777498930259,389,115,1.0,47.0,239.0,,,,102,271,118,90,3
34:01.2,,,81,,98.5,,,,,,,11,-2.024381,43.225815,103.11481,0.2680256623624812,34:01.5,6,-0.327,0101000020E61000003EF173AEEE3100C0C5CB708FE79C4540,20230418_DACIA_ANDOAIN_AZPEITIA_011,,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,35:59.2,6.9,11.2,330,NNW,5.6000000000000005,0.0,389,115,1.0,47.0,239.0,,,,102,271,118,45,3
34:06.8,,,81,,98.5,,,,,,,11,-2.0243795,43.225815,103.08087,0.268151847429141,34:06.5,6,0.309,0101000020E6100000271DDDEFED3100C0D7C77D8AE79C4540,20230418_DACIA_ANDOAIN_AZPEITIA_011,,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,35:59.2,6.9,11.2,330,NNW,-1.59717134524797,-158.19859047925434,389,115,1.0,47.0,239.0,,,,102,271,118,90,3
34:12.4,,,81,,98.5,,,,,,,11,-2.024392,43.22581,102.848694,0.2693303040138663,34:12.6,6,-0.203,0101000020E61000001853FA53F43100C0C508FA6EE79C4540,20230418_DACIA_ANDOAIN_AZPEITIA_011,,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,35:59.2,6.9,11.2,330,NNW,-3.884459648570161,-170.29334759387885,389,115,1.0,47.0,239.0,,,,102,271,118,45,3
34:18.1,,,81,,98.5,,,,,,,11,-2.024544,43.225784,101.15112,0.2820940307971178,34:17.6,6,0.5,0101000020E61000001381EA1F443200C0E940397EE69C4540,20230418_DACIA_ANDOAIN_AZPEITIA_011,,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,35:59.2,6.9,11.2,330,NNW,-3.421713968555344,-167.788859927165,389,115,1.0,47.0,239.0,,,,102,271,118,45,3
34:24.0,,,81,,98.5,,,,,,,11,-2.0246549,43.22576,100.534,0.29148773800990957,34:23.6,6,0.351,0101000020E6100000F5E0074A7E3200C0A23C98B9E59C4540,20230418_DACIA_ANDOAIN_AZPEITIA_011,,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,35:59.2,6.9,11.2,330,NNW,-3.354124123771048,-167.426095255339,389,115,1.0,47.0,239.0,,,,102,271,118,45,3
