timestamp_data_utc,elv_spy,speed,soc,amb_temp,soh,regenwh,Motor Pwr(w),Aux Pwr(100w),Motor Temp,Torque Nm,rpm,route_id,longitude,latitude,altitude,cumul_dist,timestamp_gps_utc,car_id,time_diff,point_geom,route_code,route_description,driver,start_timestamp,end_timestamp,car_code,car_description,capacity,ref_consumption,timestamp_weather_utc,wind_mph,wind_kph,wind_degree,wind_dir,Frontal_Wind,Veh_deg,totalVehicles,speedAvg,cars_by_speed_interval_0_80,cars_by_speed_interval_80_100,cars_by_speed_interval_100_120,cars_by_speed_interval_0_50,cars_by_speed_interval_50_80,cars_by_speed_interval_80_120,cars_by_speed_interval_120_inf,cars_by_length_interval_0_7,cars_by_length_interval_7_inf,max_speed,radius
46:26.1,,,93,,98.5,,,,,,,26,-1.8368717,43.320282,116.59976,0.0,46:26.4,6,-0.218,0101000020E610000019A0CAA6D363FDBFB73A9D0DFFA84540,20230419_DACIA_IRUN_ANDOAIN_026,,d1,46:22.3,06:14.2,DACIA_SPRING,Dacia Spring 33 kW,33000,139,46:46.1,8.1,13,110,ESE,-12.216004070216808,0.0,162,46,,,,77.0,84.0,1.0,0,144,18,8,2
46:31.8,,,93,,98.5,,,,,,,26,-1.8367069,43.320282,114.2822,0.01353186843845762,46:31.4,6,0.421,0101000020E61000004F91F6C92663FDBF76F807FEFEA84540,20230419_DACIA_IRUN_ANDOAIN_026,,d1,46:22.3,06:14.2,DACIA_SPRING,Dacia Spring 33 kW,33000,139,46:46.1,8.1,13,110,ESE,-10.067438871986226,19.24766985303088,162,46,,,,77.0,84.0,1.0,0,144,18,8,2
46:37.3,,,93,,98.5,,,,,,,26,-1.8363575,43.320404,111.98218500000002,0.04496855074029321,46:37.5,6,-0.114,0101000020E61000001A61656AB861FDBF7DA20C0503A94540,20230419_DACIA_IRUN_ANDOAIN_026,,d1,46:22.3,06:14.2,DACIA_SPRING,Dacia Spring 33 kW,33000,139,46:46.1,8.1,13,110,ESE,11.338925055784326,130.71823790309736,162,46,,,,77.0,84.0,1.0,0,144,18,8,2
46:42.9,,,93,,98.5,,,,,,,26,-1.8366071,43.320694,110.703735,0.08303675756820904,46:42.5,6,0.353,0101000020E610000087364D1CBE62FDBFFE8A9B860CA94540,20230419_DACIA_IRUN_ANDOAIN_026,,d1,46:22.3,06:14.2,DACIA_SPRING,Dacia Spring 33 kW,33000,139,46:46.1,8.1,13,110,ESE,8.928742133448436,113.37940651409576,162,46,,,,77.0,84.0,1.0,0,144,18,8,2
46:48.5,,,93,,98.5,,,,,,,26,-1.8367623,43.321053000000006,108.341866,0.12495019348281435,46:48.6,6,-0.11,0101000020E61000003C271EDB6063FDBFA5A3AB4218A94540,20230419_DACIA_IRUN_ANDOAIN_026,,d1,46:22.3,06:14.2,DACIA_SPRING,Dacia Spring 33 kW,33000,139,46:46.1,8.1,13,110,ESE,-5.362376251553498,45.63862077461422,162,46,,,,77.0,84.0,1.0,0,144,18,8,2
46:53.9,,,93,,98.5,,,,,,,26,-1.8366381,43.32118,107.90231,0.1422870446585517,46:53.6,6,0.288,0101000020E610000048974AA8DE62FDBF9C433B581CA94540,20230419_DACIA_IRUN_ANDOAIN_026,,d1,46:22.3,06:14.2,DACIA_SPRING,Dacia Spring 33 kW,33000,139,46:46.1,8.1,13,110,ESE,-10.805523824002172,13.77839880633984,162,46,,,,77.0,84.0,1.0,0,144,18,8,2
46:59.5,,,93,,98.5,,,,,,,26,-1.8362874,43.321266,107.38995,0.1722300976753297,46:59.7,6,-0.1939999999999999,0101000020E6100000D4F02ED86E61FDBF4EC60D351FA94540,20230419_DACIA_IRUN_ANDOAIN_026,,d1,46:22.3,06:14.2,DACIA_SPRING,Dacia Spring 33 kW,33000,139,46:46.1,8.1,13,110,ESE,-10.771730149621511,14.045358292105286,162,46,,,,77.0,84.0,1.0,0,144,18,8,2
47:04.9,,,93,,98.5,,,,,,,26,-1.8359916,43.32134,105.68972,0.19759149558748954,47:04.7,6,0.2,0101000020E6100000B3F33BC43860FDBF7C0EE99421A94540,20230419_DACIA_IRUN_ANDOAIN_026,,d1,46:22.3,06:14.2,DACIA_SPRING,Dacia Spring 33 kW,33000,139,46:46.1,8.1,13,110,ESE,-10.415196807206057,16.75812234308247,162,46,,,,77.0,84.0,1.0,0,144,18,8,2
47:10.5,,,93,,98.5,,,,,,,26,-1.835706,43.321426,104.233116,0.22263866118481176,47:10.8,6,-0.29,0101000020E61000004C6D214E0D5FFDBFA961FB7324A94540,20230419_DACIA_IRUN_ANDOAIN_026,,d1,46:22.3,06:14.2,DACIA_SPRING,Dacia Spring 33 kW,33000,139,46:46.1,8.1,13,110,ESE,-11.037274491891106,11.894640474263053,162,46,,,,77.0,84.0,1.0,0,144,18,8,2
47:15.9,,,93,,98.5,,,,,,,26,-1.8354164,43.321487,105.44277,0.2470583002592167,47:15.8,6,0.027,0101000020E610000047754BA9DD5DFDBFCD6A867F26A94540,20230419_DACIA_IRUN_ANDOAIN_026,,d1,46:22.3,06:14.2,DACIA_SPRING,Dacia Spring 33 kW,33000,139,46:46.1,8.1,13,110,ESE,-11.235394032558832,10.201563008404856,162,46,,,,77.0,84.0,1.0,0,144,18,8,2
47:21.4,,,93,,98.5,,,,,,,26,-1.8350941000000005,43.321545,107.157845,0.2739715841004452,47:20.9,6,0.499,0101000020E61000008492D5AE8B5CFDBFAA77E05D28A94540,20230419_DACIA_IRUN_ANDOAIN_026,,d1,46:22.3,06:14.2,DACIA_SPRING,Dacia Spring 33 kW,33000,139,46:46.1,8.1,13,110,ESE,-10.93192027785948,12.762926274224755,162,46,,,,77.0,84.0,1.0,0,144,18,8,2
47:26.9,,,93,,98.5,,,,,,,26,-1.8346747,43.32164,105.557594,0.30954179781237134,47:26.9,6,-0.04,0101000020E6100000EEF960EAD35AFDBF54AF46892BA94540,20230419_DACIA_IRUN_ANDOAIN_026,,d1,46:22.3,06:14.2,DACIA_SPRING,Dacia Spring 33 kW,33000,139,46:46.1,8.1,13,110,ESE,-9.308184292727692,24.27362363919572,162,46,,,,77.0,84.0,1.0,0,144,18,8,2
47:32.5,,,93,,98.5,,,,,,,26,-1.8342179,43.321846,104.14297,0.35304155160401757,47:33.0,6,-0.483,0101000020E6100000E927B3D3F458FDBF1869F53232A94540,20230419_DACIA_IRUN_ANDOAIN_026,,d1,46:22.3,06:14.2,DACIA_SPRING,Dacia Spring 33 kW,33000,139,46:46.1,8.1,13,110,ESE,2.023550584886135,78.95494484144629,162,46,,,,77.0,84.0,1.0,0,144,18,8,2
